points, %, error
1278, 0.5344287949921753, 0.014428794992175309
1279, 0.5379202501954652, 0.01792025019546517
1280, 0.5015625, -0.018437499999999996
1281, 0.501951600312256, -0.018048399687743966
1282, 0.5062402496099844, -0.013759750390015646
1283, 0.5432579890880749, 0.02325798908807486
1284, 0.514797507788162, -0.005202492211837995
1285, 0.5252918287937743, 0.0052918287937743225
1286, 0.5248833592534993, 0.004883359253499253
1287, 0.5337995337995338, 0.013799533799533803
1288, 0.5419254658385093, 0.021925465838509295
1289, 0.5027152831652444, -0.01728471683475563
1290, 0.5155038759689923, -0.004496124031007742
1291, 0.517428350116189, -0.002571649883810978
1292, 0.5325077399380805, 0.01250773993808052
1293, 0.5096674400618716, -0.010332559938128427
1294, 0.5239567233384853, 0.003956723338485291
1295, 0.532046332046332, 0.012046332046331987
1296, 0.5486111111111112, 0.028611111111111143
1297, 0.5080956052428681, -0.011904394757131898
1298, 0.5030816640986132, -0.016918335901386805
1299, 0.5234795996920708, 0.0034795996920707895
1300, 0.5346153846153846, 0.014615384615384586
1301, 0.5426594926979247, 0.022659492697924666
1302, 0.5483870967741935, 0.028387096774193488
1303, 0.5410590943975442, 0.021059094397544165
1304, 0.5329754601226994, 0.012975460122699345
1305, 0.5478927203065134, 0.027892720306513352
1306, 0.5367534456355283, 0.016753445635528275
1307, 0.5241009946442234, 0.004100994644223421
1308, 0.5030581039755352, -0.01694189602446483
1309, 0.5599694423223835, 0.03996944232238353
1310, 0.5412213740458015, 0.02122137404580149
1311, 0.524790236460717, 0.004790236460716968
1312, 0.5586890243902439, 0.03868902439024391
1313, 0.5209444021325209, 0.000944402132520894
1314, 0.5228310502283106, 0.0028310502283105388
1315, 0.5361216730038023, 0.016121673003802295
1316, 0.5311550151975684, 0.011155015197568341
1317, 0.524677296886864, 0.004677296886864024
1318, 0.543247344461305, 0.023247344461304942
1319, 0.5329795299469295, 0.012979529946929524
1320, 0.521969696969697, 0.0019696969696969546
1321, 0.5094625283875852, -0.010537471612414806
1322, 0.5075642965204236, -0.012435703479576454
1323, 0.49206349206349204, -0.02793650793650798
1324, 0.525679758308157, 0.005679758308157035
1325, 0.5328301886792453, 0.012830188679245236
1326, 0.5361990950226244, 0.0161990950226244
1327, 0.5086661642803316, -0.011333835719668395
1328, 0.5060240963855421, -0.013975903614457885
1329, 0.5048908954100828, -0.01510910458991721
1330, 0.51203007518797, -0.007969924812030071
1331, 0.5326821938392187, 0.012682193839218647
1332, 0.5157657657657657, -0.004234234234234302
1333, 0.5311327831957989, 0.011132783195798912
1334, 0.5007496251874063, -0.01925037481259373
1335, 0.5198501872659176, -0.0001498127340824329
1336, 0.5164670658682635, -0.003532934131736498
1337, 0.537771129394166, 0.01777112939416603
1338, 0.523168908819133, 0.0031689088191330095
1339, 0.5190440627333831, -0.000955937266616913
1340, 0.5380597014925373, 0.018059701492537328
1341, 0.5413870246085011, 0.02138702460850106
1342, 0.5216095380029806, 0.0016095380029805817
1343, 0.5256887565152644, 0.005688756515264348
1344, 0.515625, -0.004375000000000018
1345, 0.5397769516728624, 0.01977695167286242
1346, 0.5408618127786032, 0.020861812778603217
1347, 0.5300668151447662, 0.01006681514476615
1348, 0.5155786350148368, -0.004421364985163212
1349, 0.5189028910303929, -0.0010971089696071301
1350, 0.5311111111111111, 0.011111111111111072
1351, 0.5025906735751295, -0.017409326424870475
1352, 0.5325443786982249, 0.01254437869822489
1353, 0.5484109386548411, 0.028410938654841122
1354, 0.5443131462333826, 0.024313146233382543
1355, 0.5365313653136531, 0.016531365313653068
1356, 0.5250737463126843, 0.005073746312684313
1357, 0.5187914517317612, -0.001208548268238796
1358, 0.5162002945508101, -0.0037997054491899496
1359, 0.5187637969094923, -0.0012362030905077592
1360, 0.5227941176470589, 0.002794117647058836
1361, 0.5253490080822925, 0.005349008082292439
1362, 0.5411160058737151, 0.021116005873715094
1363, 0.5297138664710198, 0.009713866471019794
1364, 0.5058651026392962, -0.014134897360703835
1365, 0.5421245421245421, 0.022124542124542068
1366, 0.5109809663250366, -0.009019033674963373
1367, 0.5142648134601316, -0.0057351865398683755
1368, 0.5073099415204678, -0.012690058479532196
1369, 0.5127830533235939, -0.007216946676406155
1370, 0.545985401459854, 0.025985401459853952
1371, 0.5302698760029175, 0.01026987600291751
1372, 0.532798833819242, 0.012798833819241962
1373, 0.526584122359796, 0.006584122359795996
1374, 0.5101892285298398, -0.009810771470160184
1375, 0.496, -0.02400000000000002
1376, 0.5145348837209303, -0.005465116279069759
1377, 0.5018155410312273, -0.018184458968772743
1378, 0.5174165457184325, -0.0025834542815674766
1379, 0.5242929659173314, 0.004292965917331415
1380, 0.5434782608695652, 0.02347826086956517
1381, 0.5148443157132513, -0.00515568428674873
1382, 0.5311143270622286, 0.01111432706222859
1383, 0.5039768618944324, -0.016023138105567658
1384, 0.5296242774566474, 0.009624277456647401
1385, 0.5191335740072203, -0.0008664259927797513
1386, 0.5295815295815296, 0.00958152958152958
1387, 0.5227108868060563, 0.002710886806056245
1388, 0.5, -0.020000000000000018
1389, 0.5255579553635709, 0.005557955363570843
1390, 0.5266187050359712, 0.006618705035971173
1391, 0.5255212077641984, 0.005521207764198399
1392, 0.5373563218390804, 0.017356321839080424
1393, 0.5419956927494616, 0.02199569274946156
1394, 0.5143472022955524, -0.0056527977044475985
1395, 0.5232974910394266, 0.003297491039426559
1396, 0.5214899713467048, 0.0014899713467048104
1397, 0.5547602004294918, 0.034760200429491794
1398, 0.5064377682403434, -0.013562231759656651
1399, 0.5160829163688349, -0.0039170836311651636
1400, 0.5307142857142857, 0.010714285714285676
1401, 0.5046395431834404, -0.01536045681655962
1402, 0.5263908701854494, 0.006390870185449371
1403, 0.5274411974340698, 0.007441197434069791
1404, 0.5213675213675214, 0.0013675213675213849
1405, 0.5217081850533808, 0.001708185053380773
1406, 0.5227596017069701, 0.002759601706970094
1407, 0.5245202558635395, 0.004520255863539435
1408, 0.5049715909090909, -0.015028409090909078
1409, 0.5102909865152591, -0.009709013484740958
1410, 0.5546099290780142, 0.03460992907801419
1411, 0.5152374202693125, -0.0047625797306874995
1412, 0.5177053824362606, -0.0022946175637393873
1413, 0.5010615711252654, -0.018938428874734625
1414, 0.5466760961810466, 0.026676096181046605
1415, 0.5208480565371024, 0.000848056537102404
1416, 0.5409604519774012, 0.02096045197740115
1417, 0.5384615384615384, 0.018461538461538418
1418, 0.5049365303244006, -0.015063469675599461
1419, 0.5193798449612403, -0.0006201550387596733
1420, 0.5218309859154929, 0.001830985915492911
1421, 0.5214637579169599, 0.0014637579169598514
1422, 0.5218002812939522, 0.001800281293952155
1423, 0.5087842586085735, -0.011215741391426559
1424, 0.5259831460674157, 0.005983146067415679
1425, 0.5221052631578947, 0.002105263157894721
1426, 0.5217391304347826, 0.0017391304347825765
1427, 0.5360896986685354, 0.01608969866853538
1428, 0.5217086834733894, 0.0017086834733893719
1429, 0.5346396081175647, 0.014639608117564706
1430, 0.5195804195804196, -0.00041958041958045644
1431, 0.527603074772886, 0.00760307477288602
1432, 0.5223463687150838, 0.0023463687150837576
1433, 0.515003489183531, -0.004996510816469013
1434, 0.5425383542538355, 0.022538354253835435
1435, 0.5087108013937283, -0.011289198606271755
1436, 0.5278551532033426, 0.007855153203342624
1437, 0.5295755045233125, 0.009575504523312461
1438, 0.519471488178025, -0.0005285118219749974
1439, 0.5427380125086866, 0.022738012508686567
1440, 0.5465277777777777, 0.026527777777777706
1441, 0.5426786953504511, 0.022678695350451084
1442, 0.5325936199722607, 0.012593619972260717
1443, 0.5024255024255024, -0.017574497574497583
1444, 0.5263157894736842, 0.0063157894736841635
1445, 0.5335640138408304, 0.013564013840830391
1446, 0.529045643153527, 0.009045643153526961
1447, 0.5038009675190048, -0.01619903248099519
1448, 0.5227900552486188, 0.00279005524861875
1449, 0.5272601794340924, 0.007260179434092406
1450, 0.54, 0.020000000000000018
1451, 0.5134390075809786, -0.006560992419021416
1452, 0.5268595041322314, 0.006859504132231353
1453, 0.5209910529938059, 0.0009910529938058632
1454, 0.5295735900962861, 0.009573590096286111
1455, 0.516151202749141, -0.0038487972508590707
1456, 0.5212912087912088, 0.0012912087912088088
1457, 0.5085792724776939, -0.011420727522306162
1458, 0.4890260631001372, -0.03097393689986283
1459, 0.5167923235092529, -0.0032076764907471578
1460, 0.5184931506849315, -0.0015068493150685036
1461, 0.5174537987679672, -0.002546201232032863
1462, 0.5266757865937073, 0.006675786593707267
1463, 0.5153793574846206, -0.004620642515379414
1464, 0.5252732240437158, 0.005273224043715774
1465, 0.5180887372013652, -0.0019112627986348496
1466, 0.5170532060027285, -0.0029467939972714907
1467, 0.523517382413088, 0.003517382413087966
1468, 0.5020435967302452, -0.017956403269754784
1469, 0.5343771272974813, 0.014377127297481307
1470, 0.5176870748299319, -0.002312925170068092
1471, 0.530931339225017, 0.01093133922501699
1472, 0.5251358695652174, 0.005135869565217388
1473, 0.526816021724372, 0.006816021724372012
1474, 0.5298507462686567, 0.009850746268656674
1475, 0.4894915254237288, -0.030508474576271205
1476, 0.540650406504065, 0.020650406504065022
1477, 0.5125253893026405, -0.007474610697359552
1478, 0.5277401894451962, 0.007740189445196166
1479, 0.5287356321839081, 0.008735632183908049
1480, 0.5297297297297298, 0.009729729729729741
1481, 0.5199189736664416, -8.102633355844269e-05
1482, 0.5350877192982456, 0.015087719298245594
1483, 0.5144976399190829, -0.00550236008091709
1484, 0.5107816711590296, -0.009218328840970402
1485, 0.5205387205387205, 0.0005387205387205052
1486, 0.5235531628532974, 0.0035531628532974313
1487, 0.5131136516476127, -0.006886348352387328
1488, 0.5295698924731183, 0.009569892473118236
1489, 0.5413028878441908, 0.021302887844190765
1490, 0.5234899328859061, 0.003489932885906044
1491, 0.5204560697518444, 0.00045606975184442344
1492, 0.5214477211796247, 0.0014477211796246614
1493, 0.5304755525787006, 0.010475552578700587
1494, 0.5307898259705489, 0.010789825970548894
1495, 0.5250836120401338, 0.005083612040133745
1496, 0.5300802139037433, 0.010080213903743251
1497, 0.5056780227120908, -0.014321977287909182
1498, 0.5367156208277704, 0.01671562082777034
1499, 0.5183455637091394, -0.0016544362908605947
1500, 0.52, 0.0
1501, 0.5089940039973351, -0.011005996002664942
1502, 0.5026631158455392, -0.017336884154460774
1503, 0.5156353958749168, -0.004364604125083216
1504, 0.550531914893617, 0.03053191489361695
1505, 0.5415282392026578, 0.021528239202657784
1506, 0.5418326693227091, 0.02183266932270911
1507, 0.5215660252156602, 0.0015660252156601828
1508, 0.5404509283819628, 0.02045092838196283
1509, 0.5162359178263751, -0.003764082173624894
1510, 0.5112582781456954, -0.008741721854304663
1511, 0.5261416280608868, 0.006141628060886806
1512, 0.533068783068783, 0.013068783068783008
1513, 0.5267680105750165, 0.006768010575016525
1514, 0.5237780713342141, 0.0037780713342140393
1515, 0.5227722772277228, 0.0027722772277227747
1516, 0.5356200527704486, 0.015620052770448534
1517, 0.5168094924192486, -0.003190507580751456
1518, 0.5217391304347826, 0.0017391304347825765
1519, 0.5371955233706386, 0.017195523370638566
1520, 0.5394736842105263, 0.01947368421052631
1521, 0.5391190006574622, 0.019119000657462193
1522, 0.5348226018396847, 0.014822601839684646
1523, 0.5285620485883126, 0.008562048588312554
1524, 0.5229658792650919, 0.002965879265091842
1525, 0.5455737704918033, 0.025573770491803316
1526, 0.5052424639580603, -0.014757536041939745
1527, 0.5068762278978389, -0.013123772102161091
1528, 0.525523560209424, 0.005523560209424017
1529, 0.5317200784826684, 0.011720078482668428
1530, 0.5313725490196078, 0.011372549019607825
1531, 0.527759634225996, 0.007759634225996015
1532, 0.5189295039164491, -0.0010704960835509203
1533, 0.5231572080887149, 0.0031572080887148912
1534, 0.5384615384615384, 0.018461538461538418
1535, 0.5035830618892508, -0.01641693811074918
1536, 0.5208333333333334, 0.0008333333333333526
1537, 0.5367599219258296, 0.016759921925829535
1538, 0.5214564369310793, 0.0014564369310793301
1539, 0.5198180636777128, -0.0001819363222872461
1540, 0.5181818181818182, -0.0018181818181818299
1541, 0.5509409474367294, 0.03094094743672937
1542, 0.5071335927367056, -0.012866407263294466
1543, 0.5197666882696047, -0.0002333117303953136
1544, 0.5284974093264249, 0.008497409326424843
1545, 0.5061488673139158, -0.013851132686084178
1546, 0.5297542043984476, 0.009754204398447541
1547, 0.5210084033613446, 0.0010084033613445564
1548, 0.5167958656330749, -0.0032041343669251265
1549, 0.5319561007101355, 0.011956100710135531
1550, 0.5, -0.020000000000000018
1551, 0.5145067698259188, -0.0054932301740812095
1552, 0.5103092783505154, -0.00969072164948459
1553, 0.5080489375402447, -0.011951062459755302
1554, 0.528957528957529, 0.008957528957528993
1555, 0.5157556270096463, -0.00424437299035374
1556, 0.5250642673521851, 0.005064267352185126
1557, 0.5510597302504817, 0.0310597302504817
1558, 0.5134788189987163, -0.006521181001283738
1559, 0.5285439384220654, 0.008543938422065356
1560, 0.5108974358974359, -0.009102564102564159
1561, 0.5310698270339526, 0.01106982703395254
1562, 0.5153649167733675, -0.00463508322663253
1563, 0.5233525271912988, 0.0033525271912987487
1564, 0.5089514066496164, -0.011048593350383662
1565, 0.5086261980830671, -0.011373801916932935
1566, 0.49680715197956576, -0.023192848020434254
1567, 0.5079770261646458, -0.012022973835354223
1568, 0.5070153061224489, -0.012984693877551079
1569, 0.5162523900573613, -0.0037476099426386744
1570, 0.5299363057324841, 0.009936305732484052
1571, 0.5175047740292807, -0.0024952259707192725
1572, 0.5159033078880407, -0.004096692111959288
1573, 0.5187539732994279, -0.001246026700572167
1574, 0.5139771283354511, -0.006022871664548957
1575, 0.5314285714285715, 0.011428571428571455
1576, 0.5298223350253807, 0.009822335025380657
1577, 0.5123652504755866, -0.007634749524413453
1578, 0.5082382762991128, -0.011761723700887239
1579, 0.5123495883470551, -0.0076504116529448885
1580, 0.5113924050632911, -0.008607594936708929
1581, 0.5015812776723593, -0.018418722327640746
1582, 0.5195954487989887, -0.00040455120101134945
1583, 0.5060012634238787, -0.013998736576121273
1584, 0.5303030303030303, 0.010303030303030258
1585, 0.534384858044164, 0.014384858044164006
1586, 0.5081967213114754, -0.011803278688524599
1587, 0.5135475740390675, -0.00645242596093254
1588, 0.5214105793450882, 0.0014105793450881476
1589, 0.5311516677155443, 0.011151667715544322
1590, 0.5339622641509434, 0.013962264150943371
1591, 0.5273412947831553, 0.007341294783155261
1592, 0.5301507537688442, 0.010150753768844223
1593, 0.5160075329566854, -0.003992467043314574
1594, 0.5175658720200753, -0.002434127979924705
1595, 0.5021943573667712, -0.017805642633228813
1596, 0.5256892230576441, 0.005689223057644077
1597, 0.5347526612398247, 0.01475266123982466
1598, 0.5262828535669587, 0.006282853566958679
1599, 0.5203252032520326, 0.0003252032520325576
1600, 0.53375, 0.013749999999999929
1601, 0.5078076202373517, -0.012192379762648309
1602, 0.5274656679151061, 0.007465667915106056
1603, 0.5252651278852152, 0.0052651278852151595
1604, 0.5168329177057357, -0.003167082294264323
1605, 0.5302180685358255, 0.01021806853582552
1606, 0.5292652552926526, 0.009265255292652541
1607, 0.5196017423771002, -0.00039825762289980027
1608, 0.5093283582089553, -0.01067164179104474
1609, 0.5320074580484773, 0.012007458048477249
1610, 0.531055900621118, 0.011055900621117942
1611, 0.5288640595903166, 0.008864059590316553
1612, 0.5272952853598015, 0.007295285359801507
1613, 0.5412275263484191, 0.021227526348419068
1614, 0.523543990086741, 0.003543990086741
1615, 0.5195046439628483, -0.000495356037151673
1616, 0.530940594059406, 0.01094059405940595
1617, 0.5170068027210885, -0.0029931972789115635
1618, 0.5179233621755254, -0.0020766378244746475
1619, 0.5237801111797405, 0.0037801111797405307
1620, 0.5290123456790123, 0.009012345679012324
1621, 0.5107958050586058, -0.00920419494139424
1622, 0.5209617755856967, 0.0009617755856966559
1623, 0.5268022181146026, 0.006802218114602576
1624, 0.5240147783251231, 0.004014778325123092
1625, 0.5316923076923077, 0.011692307692307669
1626, 0.519680196801968, -0.0003198031980320426
1627, 0.5199754148740012, -2.458512599878837e-05
1628, 0.5276412776412777, 0.007641277641277644
1629, 0.514426028238183, -0.005573971761817065
1630, 0.5337423312883436, 0.013742331288343568
1631, 0.5383200490496628, 0.01832004904966278
1632, 0.5196078431372549, -0.00039215686274507444
1633, 0.5248009797917943, 0.00480097979179428
1634, 0.5201958384332925, 0.0001958384332925167
1635, 0.5480122324159021, 0.028012232415902116
1636, 0.5091687041564792, -0.010831295843520827
1637, 0.5167990226023214, -0.0032009773976786615
1638, 0.5378510378510378, 0.01785103785103781
1639, 0.5326418547895058, 0.012641854789505746
1640, 0.5304878048780488, 0.01048780487804879
1641, 0.49786715417428395, -0.022132845825716063
1642, 0.5194884287454324, -0.0005115712545675777
1643, 0.5234327449786975, 0.0034327449786974995
1644, 0.49939172749391725, -0.02060827250608277
1645, 0.547112462006079, 0.027112462006078974
1646, 0.5309842041312273, 0.010984204131227249
1647, 0.5227686703096539, 0.0027686703096538867
1648, 0.5285194174757282, 0.008519417475728153
1649, 0.4887810794420861, -0.03121892055791392
1650, 0.5363636363636364, 0.016363636363636358
1651, 0.5003028467595396, -0.019697153240460397
1652, 0.5369249394673123, 0.016924939467312328
1653, 0.529340592861464, 0.009340592861463937
1654, 0.507255139056832, -0.012744860943168068
1655, 0.5190332326283988, -0.0009667673716011738
1656, 0.5271739130434783, 0.007173913043478253
1657, 0.5021122510561256, -0.01788774894387446
1658, 0.5, -0.020000000000000018
1659, 0.517781796262809, -0.00221820373719106
1660, 0.5210843373493976, 0.0010843373493976127
1661, 0.5261890427453342, 0.006189042745334161
1662, 0.5168471720818292, -0.003152827918170842
1663, 0.5225496091401083, 0.0025496091401082666
1664, 0.5348557692307693, 0.014855769230769256
1665, 0.5435435435435435, 0.023543543543543488
1666, 0.4969987995198079, -0.023001200480192108
1667, 0.5446910617876425, 0.024691061787642465
1668, 0.539568345323741, 0.019568345323740965
1669, 0.5200718993409227, 7.189934092266537e-05
1670, 0.5311377245508982, 0.011137724550898231
1671, 0.5302214242968283, 0.010221424296828263
1672, 0.5227272727272727, 0.0027272727272726893
1673, 0.5415421398684998, 0.021542139868499732
1674, 0.5209080047789725, 0.0009080047789724599
1675, 0.5325373134328358, 0.012537313432835817
1676, 0.5089498806682577, -0.01105011933174227
1677, 0.5235539654144306, 0.0035539654144305377
1678, 0.5208581644815257, 0.0008581644815256473
1679, 0.5145920190589637, -0.005407980941036339
1680, 0.5119047619047619, -0.008095238095238155
1681, 0.5252825698988697, 0.00528256989886966
1682, 0.5303210463733651, 0.010321046373365061
1683, 0.5252525252525253, 0.005252525252525286
1684, 0.5184085510688836, -0.0015914489311164015
1685, 0.5264094955489614, 0.006409495548961419
1686, 0.5, -0.020000000000000018
1687, 0.5311203319502075, 0.011120331950207452
1688, 0.5088862559241706, -0.011113744075829435
1689, 0.5334517465956187, 0.013451746595618652
1690, 0.5289940828402366, 0.008994082840236617
1691, 0.5162625665286813, -0.0037374334713187185
1692, 0.5212765957446809, 0.001276595744680864
1693, 0.5215593620791494, 0.0015593620791494178
1694, 0.5053128689492326, -0.014687131050767466
1695, 0.5138643067846608, -0.006135693215339244
1696, 0.5224056603773585, 0.002405660377358454
1697, 0.5327047731290513, 0.012704773129051272
1698, 0.5123674911660777, -0.007632508833922302
1699, 0.5026486168334314, -0.01735138316656859
1700, 0.52, 0.0
1701, 0.5343915343915344, 0.0143915343915344
1702, 0.5099882491186839, -0.010011750881316117
1703, 0.5173223722842043, -0.0026776277157957162
1704, 0.5357981220657277, 0.015798122065727727
1705, 0.5343108504398827, 0.014310850439882672
1706, 0.5252051582649473, 0.005205158264947274
1707, 0.5254833040421792, 0.005483304042179227
1708, 0.5567915690866511, 0.036791569086651044
1709, 0.5313048566413107, 0.011304856641310645
1710, 0.5374269005847954, 0.017426900584795346
1711, 0.5178258328462887, -0.002174167153711326
1712, 0.5262850467289719, 0.006285046728971899
1713, 0.5213076474022184, 0.001307647402218337
1714, 0.5, -0.020000000000000018
1715, 0.5172011661807581, -0.0027988338192419526
1716, 0.5093240093240093, -0.010675990675990676
1717, 0.5072801397786838, -0.012719860221316215
1718, 0.5122235157159488, -0.007776484284051199
1719, 0.5322862129144852, 0.012286212914485173
1720, 0.538953488372093, 0.018953488372092986
1721, 0.5229517722254503, 0.0029517722254502887
1722, 0.5133565621370499, -0.0066434378629500745
1723, 0.5235055136390018, 0.003505513639001756
1724, 0.5261020881670534, 0.006102088167053377
1725, 0.5246376811594203, 0.004637681159420315
1726, 0.5318655851680185, 0.0118655851680185
1727, 0.5356108859293572, 0.015610885929357221
1728, 0.5225694444444444, 0.002569444444444402
1729, 0.5390399074609601, 0.01903990746096007
1730, 0.5196531791907515, -0.000346820809248527
1731, 0.5314846909300982, 0.011484690930098185
1732, 0.5271362586605081, 0.007136258660508044
1733, 0.5314483554529718, 0.011448355452971737
1734, 0.5098039215686274, -0.010196078431372602
1735, 0.5296829971181556, 0.009682997118155567
1736, 0.5241935483870968, 0.004193548387096735
1737, 0.5152561888313184, -0.004743811168681611
1738, 0.5350978135788262, 0.015097813578826225
1739, 0.5255894192064405, 0.005589419206440516
1740, 0.5367816091954023, 0.01678160919540228
1741, 0.5221137277426766, 0.0021137277426765966
1742, 0.49770378874856486, -0.02229621125143516
1743, 0.540447504302926, 0.020447504302925967
1744, 0.5372706422018348, 0.01727064220183483
1745, 0.5300859598853869, 0.010085959885386853
1746, 0.5051546391752577, -0.014845360824742304
1747, 0.5266170578133944, 0.006617057813394389
1748, 0.5303203661327232, 0.010320366132723136
1749, 0.5248713550600344, 0.0048713550600343325
1750, 0.5182857142857142, -0.0017142857142857792
1751, 0.5476870359794404, 0.027687035979440333
1752, 0.5365296803652968, 0.016529680365296784
1753, 0.5316600114090131, 0.011660011409013071
1754, 0.5262257696693272, 0.006225769669327197
1755, 0.5116809116809117, -0.008319088319088341
1756, 0.5216400911161732, 0.0016400911161731369
1757, 0.5367103016505407, 0.01671030165054066
1758, 0.5113765642775882, -0.008623435722411865
1759, 0.5252984650369528, 0.005298465036952749
1760, 0.5204545454545455, 0.00045454545454548523
1761, 0.5275411697898921, 0.007541169789892055
1762, 0.5368898978433598, 0.016889897843359813
1763, 0.5275099262620533, 0.007509926262053268
1764, 0.5147392290249433, -0.005260770975056728
1765, 0.5048158640226629, -0.015184135977337143
1766, 0.5192525481313703, -0.0007474518686296783
1767, 0.5246179966044142, 0.0046179966044141985
1768, 0.5220588235294118, 0.0020588235294117796
1769, 0.5381571509327303, 0.018157150932730293
1770, 0.5282485875706214, 0.008248587570621413
1771, 0.5369847543760587, 0.01698475437605873
1772, 0.5062076749435666, -0.013792325056433463
1773, 0.5341229554427523, 0.014122955442752327
1774, 0.5293122886133033, 0.009312288613303243
1775, 0.5070422535211268, -0.012957746478873267
1776, 0.5180180180180181, -0.0019819819819819617
1777, 0.5233539673607203, 0.0033539673607202447
1778, 0.5101237345331834, -0.009876265466816636
1779, 0.5272625070264193, 0.007262507026419285
1780, 0.5264044943820225, 0.0064044943820225075
1781, 0.5480067377877597, 0.02800673778775964
1782, 0.5202020202020202, 0.00020202020202020332
1783, 0.514301738642737, -0.005698261357263035
1784, 0.5112107623318386, -0.00878923766816142
1785, 0.5238095238095238, 0.003809523809523818
1786, 0.5240761478163494, 0.004076147816349351
1787, 0.5416899832120873, 0.02168998321208726
1788, 0.5296420581655481, 0.009642058165548084
1789, 0.5092230296254892, -0.010776970374510864
1790, 0.5251396648044693, 0.005139664804469257
1791, 0.5209380234505863, 0.000938023450586245
1792, 0.5223214285714286, 0.0023214285714285854
1793, 0.5203569436698271, 0.00035694366982708114
1794, 0.5167224080267558, -0.003277591973244176
1795, 0.5186629526462395, -0.001337047353760501
1796, 0.5144766146993318, -0.005523385300668204
1797, 0.5314412910406232, 0.011441291040623192
1798, 0.5394883203559511, 0.01948832035595105
1799, 0.5380767092829349, 0.018076709282934922
1800, 0.5211111111111111, 0.0011111111111110628
1801, 0.5213770127706829, 0.0013770127706829172
1802, 0.5405105438401776, 0.020510543840177586
1803, 0.5307820299500832, 0.01078202995008315
1804, 0.5338137472283814, 0.013813747228381357
1805, 0.5041551246537396, -0.015844875346260445
1806, 0.5193798449612403, -0.0006201550387596733
1807, 0.5174322080796901, -0.00256779192030987
1808, 0.5248893805309734, 0.004889380530973431
1809, 0.5494748479823107, 0.029474847982310703
1810, 0.5281767955801105, 0.00817679558011053
1811, 0.5085588072887908, -0.011441192711209247
1812, 0.5237306843267108, 0.0037306843267107537
1813, 0.531715388858246, 0.011715388858245968
1814, 0.5148842337375965, -0.005115766262403509
1815, 0.5008264462809917, -0.019173553719008307
1816, 0.5231277533039648, 0.003127753303964753
1817, 0.5129334067143644, -0.007066593285635636
1818, 0.517051705170517, -0.0029482948294830003
1819, 0.5041231445849368, -0.01587685541506323
1820, 0.5214285714285715, 0.0014285714285714457
1821, 0.5359692476661175, 0.015969247666117514
1822, 0.535675082327113, 0.01567508232711301
1823, 0.5287986834887548, 0.008798683488754788
1824, 0.5104166666666666, -0.009583333333333388
1825, 0.5424657534246575, 0.02246575342465751
1826, 0.5377875136911281, 0.017787513691128076
1827, 0.5199781061850027, -2.189381499728693e-05
1828, 0.5, -0.020000000000000018
1829, 0.4822307271733188, -0.037769272826681244
1830, 0.5431693989071038, 0.02316939890710379
1831, 0.5040961223375204, -0.015903877662479582
1832, 0.5425764192139738, 0.022576419213973797
1833, 0.5395526459356247, 0.01955264593562467
1834, 0.5343511450381679, 0.014351145038167923
1835, 0.5204359673024523, 0.0004359673024523225
1836, 0.5315904139433552, 0.011590413943355138
1837, 0.5013609145345672, -0.018639085465432803
1838, 0.499455930359086, -0.020544069640914042
1839, 0.5225666122892877, 0.002566612289287673
1840, 0.5320652173913043, 0.012065217391304284
1841, 0.516567083107007, -0.0034329168929929654
1842, 0.5217155266015201, 0.0017155266015200787
1843, 0.5214324470971242, 0.001432447097124201
1844, 0.5412147505422994, 0.021214750542299377
1845, 0.5170731707317073, -0.0029268292682926855
1846, 0.5276273022751896, 0.007627302275189596
1847, 0.5322144017325392, 0.012214401732539182
1848, 0.5211038961038961, 0.0011038961038960515
1849, 0.5289345592212007, 0.008934559221200677
1850, 0.5227027027027027, 0.002702702702702675
1851, 0.5526742301458671, 0.03267423014586712
1852, 0.5318574514038877, 0.01185745140388772
1853, 0.5159201295196978, -0.004079870480302228
1854, 0.535059331175836, 0.015059331175836022
1855, 0.5245283018867924, 0.00452830188679243
1856, 0.5457974137931034, 0.025797413793103408
1857, 0.5288099084544965, 0.008809908454496473
1858, 0.5532831001076426, 0.03328310010764257
1859, 0.5298547606239914, 0.009854760623991377
1860, 0.5220430107526882, 0.0020430107526882013
1861, 0.5147770016120365, -0.005222998387963473
1862, 0.5241675617615468, 0.004167561761546756
1863, 0.5373054213633924, 0.017305421363392415
1864, 0.5252145922746781, 0.0052145922746781315
1865, 0.5361930294906166, 0.01619302949061663
1866, 0.5310825294748124, 0.011082529474812364
1867, 0.5190144617032673, -0.0009855382967327575
1868, 0.5278372591006424, 0.007837259100642369
1869, 0.5232744783306581, 0.0032744783306580816
1870, 0.5272727272727272, 0.0072727272727272085
1871, 0.5205772314270444, 0.0005772314270443557
1872, 0.5064102564102564, -0.01358974358974363
1873, 0.5162840363053924, -0.0037159636946075825
1874, 0.5234791889007471, 0.0034791889007470544
1875, 0.5269333333333334, 0.006933333333333347
1876, 0.5415778251599147, 0.021577825159914688
1877, 0.51092168353756, -0.009078316462440061
1878, 0.5250266240681576, 0.00502662406815757
1879, 0.5247472059606173, 0.0047472059606172845
1880, 0.523936170212766, 0.003936170212765933
1881, 0.518341307814992, -0.001658692185008026
1882, 0.5356004250797024, 0.015600425079702385
1883, 0.5151354221986192, -0.004864577801380832
1884, 0.5169851380042463, -0.003014861995753737
1885, 0.526790450928382, 0.00679045092838193
