points, %, error
655, 0.5236641221374045, 0.003664122137404524
656, 0.5548780487804879, 0.034878048780487836
657, 0.5312024353120244, 0.011202435312024361
658, 0.49848024316109424, -0.02151975683890578
659, 0.5022761760242792, -0.01772382397572081
660, 0.5590909090909091, 0.039090909090909065
661, 0.5521936459909228, 0.03219364599092278
662, 0.527190332326284, 0.007190332326283966
663, 0.521870286576169, 0.0018702865761689447
664, 0.5105421686746988, -0.009457831325301203
665, 0.5037593984962406, -0.01624060150375939
666, 0.5375375375375375, 0.017537537537537506
667, 0.5367316341829086, 0.016731634182908572
668, 0.5523952095808383, 0.0323952095808383
669, 0.5426008968609866, 0.02260089686098654
670, 0.5238805970149254, 0.00388059701492538
671, 0.5007451564828614, -0.019254843517138576
672, 0.5238095238095238, 0.003809523809523818
673, 0.5512630014858841, 0.03126300148588412
674, 0.5385756676557863, 0.018575667655786332
675, 0.5496296296296296, 0.02962962962962956
676, 0.5650887573964497, 0.045088757396449686
677, 0.5391432791728212, 0.019143279172821215
678, 0.523598820058997, 0.003598820058997032
679, 0.5287187039764359, 0.008718703976435926
680, 0.5397058823529411, 0.01970588235294113
681, 0.5227606461086637, 0.002760646108663667
682, 0.532258064516129, 0.012258064516128986
683, 0.5109809663250366, -0.009019033674963373
684, 0.5190058479532164, -0.0009941520467836584
685, 0.5226277372262774, 0.0026277372262774046
686, 0.532069970845481, 0.012069970845481004
687, 0.512372634643377, -0.007627365356623006
688, 0.5058139534883721, -0.014186046511627914
689, 0.5065312046444121, -0.01346879535558787
690, 0.527536231884058, 0.007536231884057942
691, 0.5412445730824892, 0.02124457308248917
692, 0.5549132947976878, 0.03491329479768779
693, 0.5108225108225108, -0.009177489177489173
694, 0.5259365994236311, 0.005936599423631117
695, 0.543884892086331, 0.023884892086330933
696, 0.5272988505747126, 0.007298850574712579
697, 0.5624103299856528, 0.04241032998565275
698, 0.5415472779369628, 0.02154727793696276
699, 0.5379113018597997, 0.017911301859799722
700, 0.5, -0.020000000000000018
701, 0.543509272467903, 0.02350927246790302
702, 0.5270655270655271, 0.0070655270655271
703, 0.5448079658605974, 0.024807965860597414
704, 0.5397727272727273, 0.019772727272727275
705, 0.5304964539007092, 0.01049645390070919
706, 0.5070821529745042, -0.01291784702549581
707, 0.5077793493635078, -0.012220650636492247
708, 0.5127118644067796, -0.007288135593220391
709, 0.5416078984485191, 0.02160789844851907
710, 0.5295774647887324, 0.009577464788732337
711, 0.509142053445851, -0.010857946554149067
712, 0.5168539325842697, -0.0031460674157303137
713, 0.5133239831697055, -0.006676016830294507
714, 0.5294117647058824, 0.009411764705882342
715, 0.5328671328671328, 0.012867132867132813
716, 0.547486033519553, 0.027486033519553033
717, 0.5509065550906556, 0.03090655509065554
718, 0.5250696378830083, 0.005069637883008293
719, 0.5201668984700973, 0.00016689847009732084
720, 0.5291666666666667, 0.009166666666666656
721, 0.5104022191400832, -0.009597780859916805
722, 0.5318559556786704, 0.011855955678670371
723, 0.5076071922544951, -0.012392807745504886
724, 0.5248618784530387, 0.004861878453038648
725, 0.5544827586206896, 0.03448275862068961
726, 0.5303030303030303, 0.010303030303030258
727, 0.49931224209078406, -0.020687757909215954
728, 0.532967032967033, 0.012967032967032943
729, 0.5404663923182441, 0.020466392318244098
730, 0.5068493150684932, -0.01315068493150684
731, 0.533515731874145, 0.01351573187414501
732, 0.5437158469945356, 0.02371584699453555
733, 0.5266030013642565, 0.006603001364256511
734, 0.5299727520435967, 0.009972752043596711
735, 0.5306122448979592, 0.0106122448979592
736, 0.529891304347826, 0.009891304347826035
737, 0.4925373134328358, -0.02746268656716422
738, 0.559620596205962, 0.03962059620596203
739, 0.5290933694181326, 0.009093369418132546
740, 0.5608108108108109, 0.04081081081081084
741, 0.543859649122807, 0.023859649122807025
742, 0.5026954177897575, -0.01730458221024256
743, 0.5181695827725438, -0.0018304172274562491
744, 0.5551075268817204, 0.03510752688172036
745, 0.5234899328859061, 0.003489932885906044
746, 0.5442359249329759, 0.024235924932975883
747, 0.46987951807228917, -0.05012048192771085
748, 0.5481283422459893, 0.028128342245989257
749, 0.5086782376502003, -0.011321762349799758
750, 0.5253333333333333, 0.005333333333333301
751, 0.5126498002663116, -0.007350199733688445
752, 0.5159574468085106, -0.004042553191489384
753, 0.49933598937583, -0.020664010624170004
754, 0.493368700265252, -0.026631299734748037
755, 0.5245033112582781, 0.0045033112582780754
756, 0.5171957671957672, -0.002804232804232809
757, 0.560105680317041, 0.04010568031704098
758, 0.4920844327176781, -0.027915567282321918
759, 0.5243741765480896, 0.004374176548089581
760, 0.5368421052631579, 0.01684210526315788
761, 0.5243101182654402, 0.004310118265440144
762, 0.5656167979002624, 0.04561679790026241
763, 0.5425950196592398, 0.022595019659239823
764, 0.5052356020942408, -0.01476439790575923
765, 0.5176470588235295, -0.0023529411764705577
766, 0.5130548302872062, -0.006945169712793797
767, 0.530638852672751, 0.010638852672750998
768, 0.5221354166666666, 0.002135416666666612
769, 0.5188556566970091, -0.0011443433029909578
770, 0.5441558441558442, 0.024155844155844153
771, 0.5084306095979247, -0.011569390402075275
772, 0.522020725388601, 0.0020207253886009857
773, 0.5109961190168176, -0.009003880983182388
774, 0.5167958656330749, -0.0032041343669251265
775, 0.5135483870967742, -0.006451612903225823
776, 0.5309278350515464, 0.010927835051546375
777, 0.49034749034749037, -0.02965250965250965
778, 0.4922879177377892, -0.027712082262210835
779, 0.5224646983311938, 0.002464698331193782
780, 0.5128205128205128, -0.007179487179487243
781, 0.5057618437900128, -0.014238156209987252
782, 0.520460358056266, 0.0004603580562659859
783, 0.541507024265645, 0.02150702426564499
784, 0.5114795918367347, -0.00852040816326527
785, 0.5171974522292994, -0.0028025477707006585
786, 0.5279898218829516, 0.007989821882951609
787, 0.5273189326556544, 0.00731893265565442
788, 0.5431472081218274, 0.023147208121827356
789, 0.5348542458808618, 0.014854245880861816
790, 0.549367088607595, 0.02936708860759496
791, 0.5474083438685209, 0.027408343868520868
792, 0.5113636363636364, -0.008636363636363664
793, 0.5384615384615384, 0.018461538461538418
794, 0.5277078085642317, 0.0077078085642317
795, 0.5333333333333333, 0.013333333333333308
796, 0.5665829145728644, 0.04658291457286434
797, 0.4993726474278545, -0.02062735257214554
798, 0.5288220551378446, 0.00882205513784462
799, 0.490613266583229, -0.029386733416771005
800, 0.5425, 0.022499999999999964
801, 0.5205992509363296, 0.0005992509363296206
802, 0.5112219451371571, -0.008778054862842888
803, 0.5541718555417185, 0.03417185554171853
804, 0.513681592039801, -0.006318407960199002
805, 0.5118012422360249, -0.008198757763975162
806, 0.5384615384615384, 0.018461538461538418
807, 0.5229244114002478, 0.002924411400247795
808, 0.530940594059406, 0.01094059405940595
809, 0.5488257107540173, 0.028825710754017297
810, 0.5592592592592592, 0.039259259259259216
811, 0.5252774352651048, 0.005277435265104824
812, 0.5086206896551724, -0.011379310344827642
813, 0.5239852398523985, 0.003985239852398514
814, 0.4975429975429975, -0.022457002457002495
815, 0.48098159509202454, -0.03901840490797548
816, 0.5526960784313726, 0.032696078431372566
817, 0.5458996328029376, 0.02589963280293761
818, 0.5134474327628362, -0.006552567237163798
819, 0.503052503052503, -0.016947496947496976
820, 0.5536585365853659, 0.033658536585365884
821, 0.4945188794153471, -0.025481120584652905
822, 0.5121654501216545, -0.007834549878345531
823, 0.5151883353584447, -0.004811664641555358
824, 0.5206310679611651, 0.0006310679611650771
825, 0.5551515151515152, 0.035151515151515156
826, 0.5096852300242131, -0.010314769975786953
827, 0.5489721886336155, 0.028972188633615503
828, 0.5422705314009661, 0.02227053140096613
829, 0.4957780458383595, -0.024221954161640524
830, 0.5373493975903615, 0.01734939759036147
831, 0.5403128760529483, 0.020312876052948292
832, 0.47716346153846156, -0.042836538461538454
833, 0.5330132052821128, 0.013013205282112805
834, 0.5095923261390888, -0.010407673860911237
835, 0.5245508982035928, 0.004550898203592779
836, 0.5227272727272727, 0.0027272727272726893
837, 0.5495818399044206, 0.029581839904420537
838, 0.4916467780429594, -0.028353221957040597
839, 0.5363528009535161, 0.0163528009535161
840, 0.5178571428571429, -0.002142857142857113
841, 0.539833531510107, 0.019833531510107028
842, 0.5154394299287411, -0.004560570071258874
843, 0.5148279952550415, -0.005172004744958492
844, 0.5272511848341233, 0.0072511848341232366
845, 0.5242603550295858, 0.004260355029585772
846, 0.5437352245862884, 0.023735224586288406
847, 0.5289256198347108, 0.00892561983471074
848, 0.5389150943396226, 0.018915094339622573
849, 0.508833922261484, -0.011166077738515967
850, 0.5317647058823529, 0.0117647058823529
851, 0.5287896592244419, 0.00878965922444186
852, 0.5187793427230047, -0.001220657276995274
853, 0.5357561547479485, 0.015756154747948448
854, 0.509367681498829, -0.010632318501170968
855, 0.52046783625731, 0.0004678362573099504
856, 0.5186915887850467, -0.0013084112149532867
857, 0.543757292882147, 0.023757292882147008
858, 0.5198135198135199, -0.00018648018648015352
859, 0.5378346915017462, 0.017834691501746214
860, 0.5232558139534884, 0.0032558139534883956
861, 0.5435540069686411, 0.023554006968641072
862, 0.5243619489559165, 0.0043619489559164615
863, 0.5168018539976825, -0.0031981460023174924
864, 0.5081018518518519, -0.011898148148148158
865, 0.5271676300578034, 0.007167630057803409
866, 0.5415704387990762, 0.021570438799076164
867, 0.4913494809688581, -0.028650519031141908
868, 0.5172811059907834, -0.0027188940092166547
869, 0.5040276179516686, -0.0159723820483314
870, 0.5448275862068965, 0.024827586206896513
871, 0.5361653272101033, 0.01616532721010333
872, 0.5344036697247706, 0.014403669724770585
873, 0.5166093928980527, -0.003390607101947274
874, 0.5251716247139588, 0.005171624713958822
875, 0.5177142857142857, -0.0022857142857143353
876, 0.5205479452054794, 0.0005479452054794054
877, 0.5142531356898518, -0.005746864310148259
878, 0.5125284738041003, -0.007471526195899747
879, 0.5119453924914675, -0.008054607508532485
880, 0.5488636363636363, 0.028863636363636314
881, 0.5073779795686719, -0.012622020431328096
882, 0.5306122448979592, 0.0106122448979592
883, 0.5130237825594564, -0.006976217440543664
884, 0.5305429864253394, 0.010542986425339351
885, 0.5310734463276836, 0.01107344632768359
886, 0.5270880361173815, 0.007088036117381513
887, 0.48928974069898534, -0.030710259301014675
888, 0.5146396396396397, -0.005360360360360361
889, 0.5174353205849269, -0.002564679415073101
890, 0.5157303370786517, -0.004269662921348338
891, 0.5331088664421998, 0.013108866442199774
892, 0.5582959641255605, 0.03829596412556047
893, 0.5207166853303471, 0.0007166853303470777
894, 0.5234899328859061, 0.003489932885906044
895, 0.529608938547486, 0.009608938547486012
896, 0.515625, -0.004375000000000018
897, 0.5340022296544036, 0.014002229654403564
898, 0.5100222717149221, -0.009977728285077925
899, 0.5105672969966629, -0.009432703003337095
900, 0.5444444444444444, 0.02444444444444438
901, 0.5138734739178691, -0.006126526082130934
902, 0.5188470066518847, -0.001152993348115361
903, 0.5227021040974529, 0.002702104097452862
904, 0.5398230088495575, 0.019823008849557455
905, 0.487292817679558, -0.03270718232044201
906, 0.5253863134657837, 0.005386313465783665
907, 0.5148842337375965, -0.005115766262403509
908, 0.5407488986784141, 0.02074889867841412
909, 0.5555555555555556, 0.03555555555555556
910, 0.5153846153846153, -0.004615384615384688
911, 0.5093304061470911, -0.010669593852908887
912, 0.5131578947368421, -0.006842105263157872
913, 0.5388828039430449, 0.018882803943044868
914, 0.4989059080962801, -0.021094091903719914
915, 0.512568306010929, -0.007431693989071064
916, 0.5633187772925764, 0.04331877729257638
917, 0.5179934569247546, -0.0020065430752453928
918, 0.5631808278867102, 0.04318082788671018
919, 0.5342763873775843, 0.014276387377584299
920, 0.4989130434782609, -0.021086956521739142
921, 0.5200868621064061, 8.68621064060715e-05
922, 0.5140997830802603, -0.0059002169197397425
923, 0.5211267605633803, 0.0011267605633802358
924, 0.5216450216450217, 0.0016450216450216715
925, 0.5416216216216216, 0.021621621621621623
926, 0.5107991360691144, -0.009200863930885594
927, 0.5124056094929881, -0.007594390507011939
928, 0.521551724137931, 0.001551724137931032
929, 0.5199138858988159, -8.611410118408713e-05
930, 0.5075268817204301, -0.012473118279569873
931, 0.5123523093447906, -0.007647690655209427
932, 0.5493562231759657, 0.029356223175965646
933, 0.5316184351554126, 0.01161843515541261
934, 0.5278372591006424, 0.007837259100642369
935, 0.5144385026737968, -0.005561497326203257
936, 0.5, -0.020000000000000018
937, 0.5261472785485592, 0.006147278548559232
938, 0.5159914712153518, -0.004008528784648191
939, 0.5431309904153354, 0.023130990415335395
940, 0.55, 0.030000000000000027
941, 0.5090329436769394, -0.010967056323060609
942, 0.524416135881104, 0.004416135881104011
943, 0.5334040296924708, 0.013404029692470787
944, 0.538135593220339, 0.018135593220338975
945, 0.5142857142857142, -0.005714285714285783
946, 0.5179704016913319, -0.0020295983086681124
947, 0.5227032734952481, 0.0027032734952481263
948, 0.5073839662447257, -0.012616033755274314
949, 0.5468914646996839, 0.026891464699683842
950, 0.5136842105263157, -0.006315789473684275
951, 0.5068349106203995, -0.013165089379600481
952, 0.5105042016806722, -0.009495798319327786
953, 0.5330535152151101, 0.013053515215110112
954, 0.5429769392033543, 0.022976939203354307
955, 0.5497382198952879, 0.02973821989528791
956, 0.5366108786610879, 0.016610878661087902
957, 0.5151515151515151, -0.00484848484848488
958, 0.48434237995824636, -0.03565762004175366
959, 0.5151199165797706, -0.004880083420229386
960, 0.5125, -0.007500000000000062
961, 0.5317377731529657, 0.011737773152965647
962, 0.5374220374220374, 0.017422037422037406
963, 0.5368639667705088, 0.01686396677050883
964, 0.504149377593361, -0.015850622406639037
965, 0.5088082901554404, -0.011191709844559639
966, 0.525879917184265, 0.005879917184264949
967, 0.5253360910031024, 0.0053360910031023945
968, 0.49173553719008267, -0.028264462809917346
969, 0.5356037151702786, 0.015603715170278587
970, 0.5443298969072164, 0.02432989690721643
971, 0.5190525231719877, -0.000947476828012328
972, 0.5154320987654321, -0.0045679012345679615
973, 0.5323741007194245, 0.012374100719424463
974, 0.5174537987679672, -0.002546201232032863
975, 0.5107692307692308, -0.009230769230769265
976, 0.5317622950819673, 0.011762295081967244
977, 0.5076765609007164, -0.012323439099283573
978, 0.5173824130879345, -0.0026175869120654838
979, 0.5485188968335035, 0.028518896833503504
980, 0.5183673469387755, -0.0016326530612245094
981, 0.527013251783894, 0.007013251783894003
982, 0.5101832993890021, -0.00981670061099793
983, 0.5462868769074263, 0.02628687690742626
984, 0.5254065040650406, 0.005406504065040618
985, 0.5258883248730964, 0.005888324873096429
986, 0.5354969574036511, 0.01549695740365109
987, 0.5146909827760892, -0.005309017223910861
988, 0.5769230769230769, 0.056923076923076854
989, 0.4994944388270981, -0.02050556117290192
990, 0.5252525252525253, 0.005252525252525286
991, 0.5428859737638748, 0.0228859737638748
992, 0.5473790322580645, 0.027379032258064484
993, 0.527693856998993, 0.007693856998992943
994, 0.5382293762575453, 0.018229376257545282
995, 0.528643216080402, 0.008643216080401972
996, 0.5301204819277109, 0.010120481927710867
997, 0.518555667001003, -0.0014443329989970444
998, 0.5420841683366734, 0.02208416833667337
999, 0.5265265265265265, 0.0065265265265265215
1000, 0.518, -0.0020000000000000018
1001, 0.5004995004995005, -0.01950049950049948
1002, 0.5319361277445109, 0.011936127744510916
1003, 0.5104685942173479, -0.009531405782652103
1004, 0.5199203187250996, -7.968127490043386e-05
1005, 0.5064676616915423, -0.013532338308457681
1006, 0.5099403578528827, -0.010059642147117298
1007, 0.5233366434955313, 0.0033366434955313107
1008, 0.5119047619047619, -0.008095238095238155
1009, 0.5341922695738355, 0.014192269573835459
1010, 0.49504950495049505, -0.024950495049504973
1011, 0.52324431256182, 0.0032443125618200064
1012, 0.5217391304347826, 0.0017391304347825765
1013, 0.5054294175715696, -0.014570582428430456
1014, 0.5611439842209073, 0.04114398422090726
1015, 0.5300492610837438, 0.010049261083743821
1016, 0.5196850393700787, -0.0003149606299213126
1017, 0.511307767944936, -0.008692232055063975
1018, 0.5127701375245579, -0.007229862475442106
1019, 0.492639842983317, -0.02736015701668304
1020, 0.5215686274509804, 0.0015686274509804088
1021, 0.5582761998041136, 0.038276199804113564
1022, 0.5039138943248532, -0.01608610567514679
1023, 0.4946236559139785, -0.02537634408602152
1024, 0.5048828125, -0.015117187500000018
1025, 0.5131707317073171, -0.006829268292682933
1026, 0.5380116959064327, 0.0180116959064327
1027, 0.5180136319376826, -0.001986368062317445
1028, 0.49513618677042803, -0.024863813229571985
1029, 0.5131195335276968, -0.006880466472303226
1030, 0.4961165048543689, -0.023883495145631095
1031, 0.498545101842871, -0.021454898157129032
1032, 0.5281007751937985, 0.008100775193798482
1033, 0.5275895450145208, 0.007589545014520804
1034, 0.5077369439071566, -0.012263056092843394
1035, 0.5314009661835749, 0.01140096618357489
1036, 0.5347490347490348, 0.014749034749034773
1037, 0.5139826422372228, -0.006017357762777231
1038, 0.5327552986512524, 0.012755298651252356
1039, 0.5553416746871992, 0.035341674687199176
1040, 0.5240384615384616, 0.004038461538461546
1041, 0.5062439961575408, -0.01375600384245923
1042, 0.5143953934740882, -0.0056046065259117706
1043, 0.5091083413231065, -0.010891658676893567
1044, 0.524904214559387, 0.0049042145593869435
1045, 0.4909090909090909, -0.02909090909090911
1046, 0.5277246653919694, 0.007724665391969365
1047, 0.5300859598853869, 0.010085959885386853
1048, 0.4799618320610687, -0.040038167938931335
1049, 0.5166825548141086, -0.003317445185891388
1050, 0.5419047619047619, 0.02190476190476187
1051, 0.5137963843958135, -0.006203615604186474
1052, 0.5228136882129277, 0.002813688212927712
1053, 0.5318138651471985, 0.01181386514719851
1054, 0.5161290322580645, -0.003870967741935516
1055, 0.5194312796208531, -0.0005687203791469031
1056, 0.5321969696969697, 0.012196969696969706
1057, 0.5241248817407758, 0.004124881740775743
1058, 0.5094517958412098, -0.010548204158790209
1059, 0.506137865911237, -0.013862134088763023
1060, 0.5424528301886793, 0.022452830188679274
1061, 0.5051837888784166, -0.014816211121583378
1062, 0.5018832391713748, -0.018116760828625234
1063, 0.5089369708372531, -0.011063029162746929
1064, 0.5263157894736842, 0.0063157894736841635
1065, 0.5230046948356808, 0.0030046948356807768
1066, 0.5309568480300187, 0.010956848030018729
1067, 0.5238987816307404, 0.003898781630740422
1068, 0.5196629213483146, -0.0003370786516854185
1069, 0.490177736202058, -0.029822263797942006
1070, 0.5271028037383177, 0.007102803738317731
1071, 0.5228758169934641, 0.0028758169934640643
1072, 0.5485074626865671, 0.02850746268656712
1073, 0.5116495806150979, -0.008350419384902108
1074, 0.5512104283054003, 0.03121042830540033
1075, 0.5106976744186047, -0.009302325581395321
1076, 0.5148698884758365, -0.005130111524163539
1077, 0.5394614670380687, 0.019461467038068725
1078, 0.5324675324675324, 0.012467532467532405
1079, 0.5347544022242817, 0.014754402224281704
1080, 0.5268518518518519, 0.006851851851851887
1081, 0.515263644773358, -0.004736355226642064
1082, 0.5018484288354899, -0.01815157116451016
1083, 0.5115420129270545, -0.008457987072945539
1084, 0.5239852398523985, 0.003985239852398514
1085, 0.5400921658986175, 0.02009216589861751
1086, 0.5414364640883977, 0.021436464088397722
1087, 0.5298988040478381, 0.00989880404783805
1088, 0.5128676470588235, -0.007132352941176534
1089, 0.5353535353535354, 0.015353535353535341
1090, 0.5266055045871559, 0.006605504587155919
1091, 0.535288725939505, 0.015288725939505032
1092, 0.543040293040293, 0.02304029304029298
1093, 0.5215004574565416, 0.001500457456541593
1094, 0.5402193784277879, 0.02021937842778787
1095, 0.5424657534246575, 0.02246575342465751
1096, 0.531934306569343, 0.011934306569343023
1097, 0.5314494074749316, 0.011449407474931617
1098, 0.5346083788706739, 0.0146083788706739
1099, 0.5040946314831665, -0.01590536851683355
1100, 0.5290909090909091, 0.009090909090909038
1101, 0.516802906448683, -0.0031970935513170318
1102, 0.5172413793103449, -0.0027586206896551557
1103, 0.5249320036264733, 0.00493200362647328
1104, 0.5262681159420289, 0.006268115942028918
1105, 0.5375565610859728, 0.01755656108597281
1106, 0.5226039783001808, 0.002603978300180776
1107, 0.5383920505871725, 0.018392050587172526
1108, 0.5315884476534296, 0.01158844765342959
1109, 0.5040577096483319, -0.015942290351668165
1110, 0.5288288288288289, 0.00882882882882885
1111, 0.5148514851485149, -0.005148514851485153
1112, 0.5152877697841727, -0.00471223021582734
1113, 0.5085354896675651, -0.011464510332434896
1114, 0.5053859964093357, -0.014614003590664337
1115, 0.5327354260089686, 0.012735426008968598
1116, 0.5188172043010753, -0.0011827956989247657
1117, 0.5273052820053715, 0.007305282005371505
1118, 0.5429338103756708, 0.02293381037567077
1119, 0.5317247542448614, 0.011724754244861413
1120, 0.5205357142857143, 0.000535714285714306
1121, 0.5227475468331847, 0.0027475468331846775
1122, 0.5445632798573975, 0.02456327985739748
1123, 0.5182546749777382, -0.0017453250222617678
1124, 0.5160142348754448, -0.003985765124555174
1125, 0.5182222222222223, -0.001777777777777767
1126, 0.5293072824156305, 0.009307282415630502
1127, 0.4897959183673469, -0.03020408163265309
1128, 0.5150709219858156, -0.004929078014184407
1129, 0.5057573073516386, -0.014242692648361421
1130, 0.5486725663716814, 0.028672566371681363
1131, 0.5260831122900088, 0.006083112290008796
1132, 0.5026501766784452, -0.01734982332155477
1133, 0.5401588702559577, 0.02015887025595764
1134, 0.5220458553791887, 0.0020458553791886658
1135, 0.5004405286343613, -0.019559471365638736
1136, 0.539612676056338, 0.019612676056337985
1137, 0.5215479331574319, 0.0015479331574318467
1138, 0.5052724077328646, -0.014727592267135381
1139, 0.5057067603160668, -0.014293239683933257
1140, 0.5236842105263158, 0.0036842105263157343
1141, 0.5425065731814198, 0.022506573181419798
1142, 0.5166374781085814, -0.003362521891418613
1143, 0.5065616797900262, -0.01343832020997382
1144, 0.5288461538461539, 0.008846153846153837
1145, 0.5231441048034935, 0.003144104803493475
1146, 0.5645724258289704, 0.04457242582897036
1147, 0.5422842197035745, 0.022284219703574526
1148, 0.49390243902439024, -0.02609756097560978
1149, 0.5213228894691035, 0.0013228894691035276
1150, 0.5321739130434783, 0.012173913043478257
1151, 0.5403996524761078, 0.020399652476107755
1152, 0.5243055555555556, 0.0043055555555555625
1153, 0.5342584562012143, 0.014258456201214242
1154, 0.5199306759098787, -6.932409012128105e-05
1155, 0.5125541125541125, -0.007445887445887478
1156, 0.527681660899654, 0.0076816608996539415
1157, 0.5453759723422644, 0.025375972342264408
1158, 0.5241796200345423, 0.0041796200345423085
1159, 0.5297670405522001, 0.009767040552200124
1160, 0.5336206896551724, 0.01362068965517238
1161, 0.5228251507321274, 0.0028251507321274127
1162, 0.5154905335628227, -0.004509466437177312
1163, 0.5331040412725709, 0.013104041272570921
1164, 0.5051546391752577, -0.014845360824742304
1165, 0.5107296137339056, -0.009270386266094444
1166, 0.5420240137221269, 0.022024013722126923
1167, 0.5269922879177378, 0.006992287917737761
1168, 0.5273972602739726, 0.0073972602739725835
1169, 0.5055603079555175, -0.014439692044482477
1170, 0.558974358974359, 0.03897435897435897
1171, 0.5226302305721605, 0.002630230572160497
1172, 0.5017064846416383, -0.018293515358361767
1173, 0.5370843989769821, 0.017084398976982107
1174, 0.5068143100511073, -0.013185689948892687
1175, 0.5259574468085106, 0.005957446808510625
1176, 0.4991496598639456, -0.020850340136054413
1177, 0.5199660152931181, -3.398470688187327e-05
1178, 0.4940577249575552, -0.02594227504244484
1179, 0.5004240882103478, -0.019575911789652234
1180, 0.5423728813559322, 0.022372881355932184
1181, 0.5207451312447079, 0.0007451312447078751
1182, 0.5490693739424704, 0.029069373942470333
1183, 0.5004226542688082, -0.019577345731191853
1184, 0.5278716216216216, 0.007871621621621583
1185, 0.5316455696202531, 0.011645569620253093
1186, 0.5438448566610455, 0.02384485666104552
1187, 0.5307497893850042, 0.01074978938500415
1188, 0.5210437710437711, 0.001043771043771069
1189, 0.5273338940285954, 0.007333894028595411
1190, 0.5142857142857142, -0.005714285714285783
1191, 0.5054575986565911, -0.014542401343408895
1192, 0.5167785234899329, -0.0032214765100671006
1193, 0.49958088851634536, -0.02041911148365466
1194, 0.52428810720268, 0.004288107202680025
1195, 0.5489539748953974, 0.028953974895397416
1196, 0.5334448160535117, 0.013444816053511666
1197, 0.5196324143692564, -0.0003675856307435721
1198, 0.5300500834724541, 0.010050083472454063
1199, 0.5379482902418682, 0.01794829024186817
1200, 0.5341666666666667, 0.01416666666666666
1201, 0.5453788509575354, 0.025378850957535337
1202, 0.5341098169717138, 0.014109816971713762
1203, 0.5253532834580216, 0.005353283458021552
1204, 0.5166112956810631, -0.003388704318936897
1205, 0.5178423236514523, -0.002157676348547688
1206, 0.5398009950248757, 0.019800995024875645
1207, 0.5335542667771334, 0.01355426677713334
1208, 0.5347682119205298, 0.014768211920529795
1209, 0.5268817204301075, 0.006881720430107485
1210, 0.5371900826446281, 0.01719008264462807
1211, 0.5161023947151114, -0.0038976052848885834
1212, 0.5272277227722773, 0.007227722772277234
1213, 0.5218466611706513, 0.0018466611706512426
1214, 0.5304777594728172, 0.01047775947281715
1215, 0.5432098765432098, 0.02320987654320983
1216, 0.5148026315789473, -0.005197368421052673
1217, 0.5193097781429745, -0.000690221857025497
1218, 0.5582922824302134, 0.03829228243021343
1219, 0.5479901558654635, 0.027990155865463495
1220, 0.521311475409836, 0.0013114754098360049
1221, 0.5167895167895168, -0.003210483210483228
1222, 0.5, -0.020000000000000018
1223, 0.5380212591986917, 0.018021259198691686
1224, 0.5187908496732027, -0.0012091503267973591
1225, 0.516734693877551, -0.0032653061224490187
1226, 0.5432300163132137, 0.02323001631321364
1227, 0.511002444987775, -0.00899755501222499
1228, 0.5390879478827362, 0.019087947882736156
1229, 0.5215622457282343, 0.0015622457282342683
1230, 0.5178861788617887, -0.002113821138211347
1231, 0.5247766043866775, 0.0047766043866774854
1232, 0.515422077922078, -0.00457792207792207
1233, 0.5393349553933495, 0.019334955393349507
1234, 0.513776337115073, -0.006223662884927039
1235, 0.5085020242914979, -0.011497975708502084
1236, 0.5088996763754046, -0.011100323624595454
1237, 0.5262732417138237, 0.006273241713823707
1238, 0.4975767366720517, -0.022423263327948306
1239, 0.5149313962873285, -0.005068603712671482
1240, 0.5169354838709678, -0.0030645161290322465
1241, 0.5382755842062853, 0.018275584206285278
1242, 0.5273752012882448, 0.007375201288244759
1243, 0.5205148833467418, 0.0005148833467417679
1244, 0.5434083601286174, 0.023408360128617356
1245, 0.4979919678714859, -0.0220080321285141
1246, 0.5272873194221509, 0.007287319422150884
1247, 0.5164394546912591, -0.0035605453087409478
1248, 0.5472756410256411, 0.027275641025641062
1249, 0.5452361889511609, 0.025236188951160865
1250, 0.5224, 0.0023999999999999577
1251, 0.5571542765787371, 0.037154276578737044
1252, 0.4968051118210863, -0.023194888178913742
1253, 0.5115722266560255, -0.008427773343974487
1254, 0.5159489633173844, -0.0040510366826156385
1255, 0.5227091633466135, 0.00270916334661353
1256, 0.5214968152866242, 0.0014968152866241535
1257, 0.5115354017501988, -0.00846459824980117
1258, 0.5222575516693164, 0.0022575516693164044
1259, 0.528196981731533, 0.008196981731532937
1260, 0.503968253968254, -0.016031746031746064
1261, 0.5416336241078509, 0.021633624107850857
1262, 0.5039619651347068, -0.016038034865293205
1263, 0.5328582739509106, 0.012858273950910548
1264, 0.5268987341772152, 0.006898734177215204
1265, 0.5051383399209486, -0.01486166007905143
1266, 0.5181674565560821, -0.0018325434439179222
1267, 0.516179952644041, -0.0038200473559589776
1268, 0.5457413249211357, 0.025741324921135678
1269, 0.52876280535855, 0.008762805358550008
1270, 0.5322834645669291, 0.012283464566929081
1271, 0.5161290322580645, -0.003870967741935516
1272, 0.5196540880503144, -0.0003459119496855845
1273, 0.5294579732914375, 0.009457973291437494
1274, 0.5368916797488226, 0.016891679748822552
1275, 0.5372549019607843, 0.017254901960784275
1276, 0.49686520376175547, -0.023134796238244548
1277, 0.5137039937353172, -0.006296006264682852
1278, 0.5226917057902973, 0.0026917057902973163
